	gbifID	countryCode	stateProvince	eventDate	day	month	year	species	presence	Current.Mean.Diurnal.Range..Bio.2.	Current.Max..Temp..of.Warmest.Month..Bio.5.	Current.Driest.Month.Precipitation.Data..Bio.14.	Future.Mean.Diurnal.Range..Bio.2.	Future.Max..Temp..of.Warmest.Month..Bio.5.	Future.Driest.Month.Precipitation.Data..Bio.14.	blockCV_tile
7349	4935626034	US	Oregon	2022-07-09T16:04:05	9	7	2022	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7350	4935666221	US	Oregon	2021-07-03T12:47:49	3	7	2021	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7351	3109183391	US	California	2020-06-13T14:06:30	13	6	2020	Aquilegia_formosa	1	1.525282097	2.788433647	8.924161911	1.526591492	3.117780304	8.955939293	2
7352	1024200509	US	Washington	2014-07-27T12:22:47	27	7	2014	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7353	1677313983	US	Washington	2016-06-13T18:05:38	13	6	2016	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7354	3384806786	CA	British Columbia	2021-06-24T17:24	24	6	2021	Aquilegia_formosa	1	0.867694569	2.006230354	53.40504837	0.870884323	2.45821991	46.44401169	6
7355	3384465784	CA	British Columbia	2021-06-24T18:51	24	6	2021	Aquilegia_formosa	1	0.867694569	2.006230354	53.40504837	0.870884323	2.45821991	46.44401169	6
7356	3384193449	CA	British Columbia	2021-06-26T12:50	26	6	2021	Aquilegia_formosa	1	0.867694569	2.006230354	53.40504837	0.870884323	2.45821991	46.44401169	6
7357	4901556759	US	Oregon	2024-06-12T20:55:32	12	6	2024	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7358	3468932952	US	Washington	2021-09-13T13:25	13	9	2021	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7359	4171833239	US	Washington	2023-07-30T13:11:38	30	7	2023	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7360	1883966452	US	Washington	2018-07-12T14:05	12	7	2018	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7361	3338152421	US	Washington	2021-08-07T12:39:04	7	8	2021	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7362	3874159302	US	Washington	2022-07-11T10:52:52	11	7	2022	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7363	2802866385	US	Washington	2020-06-24T18:03:40	24	6	2020	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7364	4162577967	US	Washington	2023-07-09T10:08:40	9	7	2023	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7365	3325648323	US	Washington	2021-07-05T10:28:15	5	7	2021	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7366	4162266425	US	Washington	2022-07-17T08:39:04	17	7	2022	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7367	3314333326	US	Washington	2021-06-22T13:20:02	22	6	2021	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7368	1883917962	US	Washington	2018-07-17T13:44	17	7	2018	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7369	4162520386	US	Washington	2023-07-17T13:44:27	17	7	2023	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7370	3008514434	US	Washington	2020-07-22T12:06:07	22	7	2020	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7371	4177296341	US	Washington	2023-08-07T08:35	7	8	2023	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7372	2626446370	US	Washington	2017-06-04T16:12:57	4	6	2017	Aquilegia_formosa	1	0.963666916	2.369603157	44.54011917	0.987475014	2.830369759	37.03305817	6
7373	4177162019	US	Washington	2023-08-05T16:54:59	5	8	2023	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7374	3889289580	US	Washington	2022-08-08T17:42:41	8	8	2022	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7375	4165550844	US	Oregon	2023-07-13T10:49:05	13	7	2023	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7376	4901124020	US	Washington	2024-06-16T12:27:03	16	6	2024	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
7377	4018233595	US	Washington	2022-07-28T10:45:58	28	7	2022	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7378	4519205566	US	California	2023-08-06T18:05:40	6	8	2023	Aquilegia_formosa	1	1.595789814	3.487790298	3.826508522	1.591485691	3.812137604	3.790623665	2
7379	2294555768	US	Washington	2019-07-02T14:13	2	7	2019	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
7380	2864665420	US	Oregon	2020-07-04T15:06:47	4	7	2020	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7381	3067778282	US	Oregon	2018-08-03T14:52:39Z	3	8	2018	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7382	2397668444	US	Oregon	2019-09-01T10:41:44	1	9	2019	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7383	2850629580	US	Oregon	2020-08-04T11:49:45	4	8	2020	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7384	2597817761	US	Oregon	2019-06-30T15:25	30	6	2019	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7385	3889173952	US	Washington	2022-08-08T09:03:47	8	8	2022	Aquilegia_formosa	1	0.955729198	2.314326096	47.42525864	0.978763866	2.768431091	39.73372269	6
7386	4901385568	US	Oregon	2023-07-03T10:52:32	3	7	2023	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7387	4903838036	US	Oregon	2024-06-29T14:17:05	29	6	2024	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7388	2597729749	US	Washington	2016-08-07T11:04	7	8	2016	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7389	2350318243	US	Oregon	2019-07-20T15:02:46	20	7	2019	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7390	4919566384	US	Oregon	2024-07-27T12:01:53	27	7	2024	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7391	4162454932	US	Oregon	2023-07-16T12:43:59	16	7	2023	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7392	2609083421	US	California	2019-05-01T13:11	1	5	2019	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7393	4172002599	US	Washington	2023-07-22T12:50	22	7	2023	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
7394	4908323221	US	Oregon	2024-07-04T12:14:41	4	7	2024	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7395	2603482877	US	California	2019-05-01T13:11	1	5	2019	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7396	4153421942	US	Oregon	2023-07-08T08:31:45	8	7	2023	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7397	4162462034	US	Oregon	2023-07-17T13:44:04	17	7	2023	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7398	3746999474	CA	British Columbia	2021-06-26T17:47	26	6	2021	Aquilegia_formosa	1	0.867694569	2.006230354	53.40504837	0.870884323	2.45821991	46.44401169	6
7399	2350325101	US	Washington	7/22/2019	22	7	2019	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7400	2813910503	US	California	2020-05-07T09:21	7	5	2020	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7401	3398705958	CA	British Columbia	2021-06-26T17:48	26	6	2021	Aquilegia_formosa	1	0.867694569	2.006230354	53.40504837	0.870884323	2.45821991	46.44401169	6
7402	2350325982	US	Washington	2019-08-04T11:32:52	4	8	2019	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
7403	4924003557	US	Washington	2024-08-05T08:22:54	5	8	2024	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7404	4606542219	US	Washington	2022-07-17T13:16:43	17	7	2022	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7405	2350326412	US	Washington	2019-07-31T12:40:55	31	7	2019	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7406	2350325979	US	Washington	2019-08-04T11:39:36	4	8	2019	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
7407	2818751913	US	Washington	2020-07-11T12:04:05	11	7	2020	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7408	2856769488	US	Washington	2020-08-09T12:51:23	9	8	2020	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7409	3330767761	US	Washington	2021-07-16T12:52:03	16	7	2021	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7410	4937027239	US	Washington	2021-07-18T12:14:17	18	7	2021	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7411	2423124869	US	Washington	2016-08-07T11:04	7	8	2016	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7412	4177321644	US	Washington	2023-07-13T13:18:30	13	7	2023	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7413	1572370695	US	Washington	2017-07-04T08:42:37	4	7	2017	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7414	4903986013	US	Oregon	2024-07-01T10:42:06	1	7	2024	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7415	4121207426	US	California	2022-05-16T17:53:57	16	5	2022	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7416	2252028841	US	Washington	2019-06-01T16:55:52	1	6	2019	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7417	3385171963	US	Washington	7/2/2017	2	7	2017	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7418	1838338832	US	California	2018-04-14T11:57	14	4	2018	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7419	3881372586	US	Washington	2022-07-24T09:13:07	24	7	2022	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7420	3923544349	US	Oregon	2020-07-17T13:55	17	7	2020	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7421	4908231526	US	Oregon	2024-06-23T09:23:35	23	6	2024	Aquilegia_formosa	1	1.122877979	2.285540962	25.50839806	1.143804359	2.70223217	22.53016853	7
7422	1891311616	US	Washington	2018-08-04T11:08	4	8	2018	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7423	4535672991	US	California	2023-06-24T11:26:05	24	6	2023	Aquilegia_formosa	1	1.525282097	2.788433647	8.924161911	1.526591492	3.117780304	8.955939293	2
7424	4908253019	US	California	2024-07-04T08:35:24	4	7	2024	Aquilegia_formosa	1	1.550657272	3.110818672	6.358924866	1.548190022	3.425352097	6.372932911	2
7425	4121439734	US	California	2023-05-22T12:57:59	22	5	2023	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7426	4126764943	US	California	2023-05-22T11:57	22	5	2023	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7427	891129492	US	California	4/14/2010	14	4	2010	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7428	2311369167	US	California	2019-07-28T11:03:19	28	7	2019	Aquilegia_formosa	1	1.550657272	3.110818672	6.358924866	1.548190022	3.425352097	6.372932911	2
7429	4908935493	US	California	2024-07-05T10:14:36	5	7	2024	Aquilegia_formosa	1	1.550657272	3.110818672	6.358924866	1.548190022	3.425352097	6.372932911	2
7430	2294507578	US	California	2019-07-10T18:33:52	10	7	2019	Aquilegia_formosa	1	1.550657272	3.110818672	6.358924866	1.548190022	3.425352097	6.372932911	2
7431	4908851119	US	Oregon	2024-07-04T09:40	4	7	2024	Aquilegia_formosa	1	1.404000282	2.396027184	21.46076965	1.423757458	2.799598503	19.48673248	7
7432	2350317020	US	Oregon	2019-07-15T13:31	15	7	2019	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7433	4172169452	US	Oregon	2023-08-05T14:02:48	5	8	2023	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7434	4946622807	US	Washington	2024-07-12T16:56:51	12	7	2024	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7435	4935679503	US	Washington	2021-07-17T16:37:49	17	7	2021	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7436	3764543112	US	California	2022-04-26T16:59:28	26	4	2022	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7437	3947380749	US	Oregon	2022-08-14T12:07:45	14	8	2022	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7438	3338042945	US	Washington	2021-08-10T11:59:30	10	8	2021	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7439	4171854982	US	Oregon	2023-07-26T11:24:13	26	7	2023	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7440	3338140482	US	Washington	2021-07-31T15:07:37	31	7	2021	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7441	2862377202	US	Washington	2020-07-05T10:10	5	7	2020	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7442	1883552569	US	Washington	2018-07-17T09:01	17	7	2018	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7443	1880669277	US	California	2016-06-23T14:23	23	6	2016	Aquilegia_formosa	1	1.525282097	2.788433647	8.924161911	1.526591492	3.117780304	8.955939293	2
7444	1883555493	US	Washington	2018-07-17T08:55	17	7	2018	Aquilegia_formosa	1	0.914462376	2.21388588	48.85067749	0.938501644	2.683821678	40.56843567	6
7445	2597863783	US	Oregon	2019-08-11T13:57:42	11	8	2019	Aquilegia_formosa	1	1.122877979	2.285540962	25.50839806	1.143804359	2.70223217	22.53016853	7
7446	3860554213	CA	British Columbia	2022-06-28T09:56	28	6	2022	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7447	1913145102	US	Oregon	2018-06-26T16:21:13	26	6	2018	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7448	1848776953	US	California	2018-05-30T15:54:59	30	5	2018	Aquilegia_formosa	1	1.595789814	3.487790298	3.826508522	1.591485691	3.812137604	3.790623665	2
7449	3337392553	US	Washington	2021-06-25T11:48:10	25	6	2021	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7450	4162331989	US	Washington	2023-07-12T15:56:26	12	7	2023	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7451	4935682350	US	Washington	2023-07-31T13:03:08	31	7	2023	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7452	3947629924	CA	British Columbia	2022-06-06T10:37	6	6	2022	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7453	3014080557	CA	British Columbia	2020-09-07T18:13	7	9	2020	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7454	3947370931	CA	British Columbia	2022-06-06T11:01	6	6	2022	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7455	3398637508	CA	British Columbia	2020-09-08T16:46	8	9	2020	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7456	3325578837	US	Washington	2021-07-03T16:18:39	3	7	2021	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7457	2465114099	US	California	2019-07-28T09:47:56	28	7	2019	Aquilegia_formosa	1	1.489863777	3.479840851	1.597212672	1.490420723	3.793331909	1.625656843	2
7458	3858779894	US	Washington	2022-07-02T13:13:36	2	7	2022	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7459	4133744832	CA	British Columbia	2023-05-25T21:07	25	5	2023	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7460	2597749730	US	Oregon	2019-05-18T13:55:45	18	5	2019	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7461	4921915113	US	Oregon	2024-07-28T09:44	28	7	2024	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7462	4171165816	CA	British Columbia	2023-07-20T11:25:29	20	7	2023	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7463	4171641121	US	Oregon	2023-07-24T13:33:05	24	7	2023	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7464	1986632307	US	Washington	5/24/2016	24	5	2016	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7465	1890039208	US	Oregon	2018-07-22T08:07:12	22	7	2018	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7466	4919508555	US	Oregon	2024-07-17T14:26	17	7	2024	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7467	4875250423	US	Washington	2024-06-01T10:18:10	1	6	2024	Aquilegia_formosa	1	0.963666916	2.369603157	44.54011917	0.987475014	2.830369759	37.03305817	6
7468	4405059835	US	Oregon	2023-08-27T16:07:52	27	8	2023	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7469	4919609717	US	Oregon	2024-07-22T14:44:28	22	7	2024	Aquilegia_formosa	1	1.122877979	2.285540962	25.50839806	1.143804359	2.70223217	22.53016853	7
7470	3333410076	US	Washington	2021-07-25T14:24:36	25	7	2021	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7471	2823217904	US	Oregon	2020-07-10T13:35	10	7	2020	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7472	3860625110	US	Oregon	2022-07-04T09:19	4	7	2022	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7473	4153721879	US	Oregon	2023-07-04T11:09:34	4	7	2023	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7474	4921924277	US	Washington	2024-07-22T13:29	22	7	2024	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7475	4171437983	CA	British Columbia	2023-07-20T11:51:48	20	7	2023	Aquilegia_formosa	1	1.109752274	2.107476807	22.05791283	1.079642963	2.518042755	23.32919884	5
7476	2626109942	US	California	2020-05-12T14:14:30	12	5	2020	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7477	3112442062	US	California	2021-05-03T10:25:31	3	5	2021	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7478	2265844844	US	Oregon	2019-06-08T10:00:56	8	6	2019	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7479	4919115667	US	Washington	2024-07-28T08:31:10	28	7	2024	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7480	2850598759	US	Oregon	2020-07-14T12:32:28	14	7	2020	Aquilegia_formosa	1	1.005288029	2.234082603	28.49777222	1.026273155	2.657780266	24.55621719	7
7481	4903884824	US	Washington	2024-06-17T14:36:15	17	6	2024	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7482	4936776494	US	Washington	2024-08-22T13:02:14	22	8	2024	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	7
7483	4046677432	US	Washington	2021-07-29T19:32:43	29	7	2021	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7484	4400425495	US	California	2022-06-11T07:30:59	11	6	2022	Aquilegia_formosa	1	1.595789814	3.487790298	3.826508522	1.591485691	3.812137604	3.790623665	2
7485	4892238301	US	Oregon	2024-05-31T15:15:47	31	5	2024	Aquilegia_formosa	1	1.066834068	2.457040596	26.29673767	1.089024639	2.88631115	22.28965569	7
7486	2850669988	US	Washington	2020-08-15T11:48:02	15	8	2020	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7487	2331886258	US	Washington	2019-08-03T10:01:23	3	8	2019	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7488	3335364112	US	Washington	2021-07-22T14:21	22	7	2021	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7489	2350369266	US	Washington	2019-08-06T09:40:59	6	8	2019	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7490	4145545606	US	Oregon	2023-06-26T12:13:54	26	6	2023	Aquilegia_formosa	1	1.122877979	2.285540962	25.50839806	1.143804359	2.70223217	22.53016853	7
7491	3113449071	US	California	2021-05-02T16:25	2	5	2021	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7492	4096401904	US	California	2023-04-19T11:31	19	4	2023	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7493	3118371048	US	California	2021-05-15T16:21:02	15	5	2021	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7494	3109164940	US	California	2021-04-25T09:09:20	25	4	2021	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7495	2237458779	US	California	2019-04-20T13:00:19	20	4	2019	Aquilegia_formosa	1	1.319905758	2.844577026	1.795553446	1.329934788	3.087293625	1.740664124	3
7496	4892179325	US	Washington	2024-06-05T18:08:32	5	6	2024	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
7497	1571063649	US	Oregon	2016-08-24T17:28	24	8	2016	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7498	3314177117	US	Washington	2021-06-20T10:45:36	20	6	2021	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7499	4904147202	US	Oregon	2024-06-22T18:56:39	22	6	2024	Aquilegia_formosa	1	1.404000282	2.396027184	21.46076965	1.423757458	2.799598503	19.48673248	7
7500	3008483411	US	Washington	2020-07-17T13:20:16	17	7	2020	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7501	2814360872	US	Oregon	2020-06-30T17:26	30	6	2020	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7502	4153957613	US	Oregon	2023-07-05T14:09	5	7	2023	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7503	4153664473	US	Oregon	2023-07-05T14:12	5	7	2023	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7504	3320891103	US	Oregon	2021-06-25T16:10	25	6	2021	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7505	3873150593	US	Oregon	2022-07-19T20:03:57	19	7	2022	Aquilegia_formosa	1	1.29324255	2.394432449	24.08220482	1.313399124	2.805701828	21.5223465	7
7506	2851120719	US	Washington	2020-07-28T16:38:10	28	7	2020	Aquilegia_formosa	1	0.938457298	2.04296093	46.03594971	0.960531616	2.487238312	38.47414017	6
7507	2422898170	US	Oregon	2019-08-31T18:41	31	8	2019	Aquilegia_formosa	1	1.122877979	2.285540962	25.50839806	1.143804359	2.70223217	22.53016853	7
7508	2265877756	US	Washington	2019-06-10T18:22:23	10	6	2019	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7509	4606815176	US	Washington	2023-07-22T16:31	22	7	2023	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7510	4935835109	US	Washington	2024-09-02T18:20:35	2	9	2024	Aquilegia_formosa	1	0.841650009	1.987146187	56.93140793	0.865659523	2.463251686	47.37429428	6
7511	3018060346	US	Washington	2019-06-17T09:56	17	6	2019	Aquilegia_formosa	1	1.040566444	2.256058884	33.84331512	1.062709713	2.692049217	28.48837852	7
